iter	MAE
0	45197.08834
5	45196.93955
10	45196.78563
15	45196.63171
20	45196.47779
25	45196.33414
30	45196.17508
35	45196.02116
40	45195.86724
45	45195.71845
50	45195.56453
55	45195.41061
60	45195.25669
65	45195.10277
70	45194.94885
75	45194.7898
80	45194.63588
85	45194.47683
90	45194.32291
95	45194.16386
100	45194.00994
105	45193.85602
110	45193.69697
115	45193.54305
120	45193.38913
125	45193.23008
130	45193.07616
135	45192.91711
140	45192.76319
145	45192.60414
150	45192.45022
155	45192.2963
160	45192.13725
165	45191.98333
170	45191.82941
175	45191.67035
180	45191.51643
185	45191.35738
190	45191.20346
195	45191.04441
199	45190.92641
