coords,descr,geoData,obj_type
"[56.0703527, 38.0839294, 56.0730714, 38.0872124, 56.0705084, 38.0960101, 56.0692808, 38.0968791, 56.066981, 38.0944812]",полигон тбо царевозакрыт в 2017 г.пушкинский район,"POLYGON ((56.0703527 38.0839294, 56.0730714 38.0872124, 56.0705084 38.0960101, 56.0692808 38.0968791, 56.066981 38.0944812, 56.0703527 38.0839294))",dump
"[55.5535319, 39.5187128, 55.551687, 39.5181334, 55.5512864, 39.5267165, 55.5533134, 39.5270222]",полигон тбо шатурскийэксплуатация до 2024 г.шатура,"POLYGON ((55.5535319 39.5187128, 55.551687 39.5181334, 55.5512864 39.5267165, 55.5533134 39.5270222, 55.5535319 39.5187128))",dump
"[55.2912375, 36.6735113, 55.2900279, 36.680249, 55.2885983, 36.6749489, 55.2887572, 36.6734684]",полигон тбо каурцевозакрыт в 2017 г.наро-фоминский район,"POLYGON ((55.2912375 36.6735113, 55.2900279 36.680249, 55.2885983 36.6749489, 55.2887572 36.6734684, 55.2912375 36.6735113))",dump
"[55.6205571, 36.9110477, 55.621396, 36.907363, 55.6223019, 36.9051898, 55.6234165, 36.9049108, 55.624204, 36.9084996, 55.6239011, 36.9088, 55.6240617, 36.9093177, 55.6249037, 36.9099131, 55.624834, 36.9106333, 55.6251081, 36.9110785, 55.6249234, 36.9114219, 55.6241919, 36.9115412, 55.622851, 36.9129, 55.621971, 36.913277, 55.6207389, 36.9132578]","полигон тбо часцызакрыт в 2014 г., незаконно принимал отходы, горел в 2018 г.одинцовский район","POLYGON ((55.6205571 36.9110477, 55.621396 36.907363, 55.6223019 36.9051898, 55.6234165 36.9049108, 55.624204 36.9084996, 55.6239011 36.9088, 55.6240617 36.9093177, 55.6249037 36.9099131, 55.624834 36.9106333, 55.6251081 36.9110785, 55.6249234 36.9114219, 55.6241919 36.9115412, 55.622851 36.9129, 55.621971 36.913277, 55.6207389 36.9132578, 55.6205571 36.9110477))",dump
"[55.7603982, 36.3658726, 55.7588407, 36.3660014, 55.7586174, 36.3634291, 55.7592467, 36.3620894, 55.7610864, 36.361919, 55.7613218, 36.3630348, 55.7603982, 36.3658351]",полигон тбо аннинозакрыт. действовал в 1975-2016 гг. горел в 2018 г.рузский район,"POLYGON ((55.7603982 36.3658726, 55.7588407 36.3660014, 55.7586174 36.3634291, 55.7592467 36.3620894, 55.7610864 36.361919, 55.7613218 36.3630348, 55.7603982 36.3658351, 55.7603982 36.3658726))",dump
"[55.9894763, 38.0472207, 55.9883961, 38.0527139, 55.9856834, 38.0514693, 55.984159, 38.0486906, 55.9847111, 38.0467808, 55.9865717, 38.04721, 55.9870398, 38.045944]",полигон тбо сабуровоэксплуатация до 2019 г.щелковский район,"POLYGON ((55.9894763 38.0472207, 55.9883961 38.0527139, 55.9856834 38.0514693, 55.984159 38.0486906, 55.9847111 38.0467808, 55.9865717 38.04721, 55.9870398 38.045944, 55.9894763 38.0472207))",dump
"[55.4085896, 39.0381896, 55.4121831, 39.0428245, 55.4103559, 39.045378, 55.40915, 39.0448415, 55.4076516, 39.0421325, 55.4080536, 39.0394503]",полигон тбо егорьевскийэксплуатация до 2020 г.егорьевск,"POLYGON ((55.4085896 39.0381896, 55.4121831 39.0428245, 55.4103559 39.045378, 55.40915 39.0448415, 55.4076516 39.0421325, 55.4080536 39.0394503, 55.4085896 39.0381896))",dump
"[56.3544757, 36.8116236, 56.3588268, 36.7980623, 56.3608476, 36.8008089, 56.3572576, 36.811924]",полигон тбо алексинский карьерведутся работы по расширению полигонаклин,"POLYGON ((56.3544757 36.8116236, 56.3588268 36.7980623, 56.3608476 36.8008089, 56.3572576 36.811924, 56.3544757 36.8116236))",dump
"[55.1085243, 37.4547261, 55.1096535, 37.4580842, 55.1083463, 37.4594361, 55.1062381, 37.4540797, 55.1056673, 37.4502401, 55.1060387, 37.4477738, 55.1071986, 37.4471837, 55.110034, 37.4528378]",полигон тбо кулаковский карьерзакрыт. действовал в 1959-2017 гг.чеховский район,"POLYGON ((55.1085243 37.4547261, 55.1096535 37.4580842, 55.1083463 37.4594361, 55.1062381 37.4540797, 55.1056673 37.4502401, 55.1060387 37.4477738, 55.1071986 37.4471837, 55.110034 37.4528378, 55.1085243 37.4547261))",dump
"[56.2072196, 37.4042416, 56.2123749, 37.4136829, 56.2061216, 37.4230385, 56.2039732, 37.4207211, 56.2023499, 37.4214077, 56.2010131, 37.4184895, 56.2031138, 37.4129105]",полигон тбо дмитровский (икша)закрыт в 2015 г.дмитровский район,"POLYGON ((56.2072196 37.4042416, 56.2123749 37.4136829, 56.2061216 37.4230385, 56.2039732 37.4207211, 56.2023499 37.4214077, 56.2010131 37.4184895, 56.2031138 37.4129105, 56.2072196 37.4042416))",dump
"[54.7901021, 38.2385802, 54.7871451, 38.2360482, 54.7873925, 38.2324433, 54.7888649, 38.2304692]",полигон тбо каширский (ожерелье)закрыт в 2015 г.каширский район,"POLYGON ((54.7901021 38.2385802, 54.7871451 38.2360482, 54.7873925 38.2324433, 54.7888649 38.2304692, 54.7901021 38.2385802))",dump
"[56.732171, 37.2038484, 56.733607, 37.2052431, 56.733607, 37.2070026, 56.7325594, 37.2082257, 56.7312646, 37.2060156, 56.7321592, 37.2038913]",полигон тбо дубна правобережнаязакрыт в 2015 г.дубна,"POLYGON ((56.732171 37.2038484, 56.733607 37.2052431, 56.733607 37.2070026, 56.7325594 37.2082257, 56.7312646 37.2060156, 56.7321592 37.2038913, 56.732171 37.2038484))",dump
"[56.161459, 37.1058083, 56.1531673, 37.1205711, 56.1524502, 37.1167946, 56.1557009, 37.1024609, 56.1583299, 37.0994568]",полигон тбо хметьевозакрыт в 2014 г.солнечногорский район,"POLYGON ((56.161459 37.1058083, 56.1531673 37.1205711, 56.1524502 37.1167946, 56.1557009 37.1024609, 56.1583299 37.0994568, 56.161459 37.1058083))",dump
"[55.3693983, 38.0124781, 55.3718233, 38.0198407, 55.3678154, 38.0239552, 55.3659983, 38.018446]",полигон тбо жирошкинозакрыт в 2009 г.домодедово,"POLYGON ((55.3693983 38.0124781, 55.3718233 38.0198407, 55.3678154 38.0239552, 55.3659983 38.018446, 55.3693983 38.0124781))",dump
"[55.7497089, 36.8891072, 55.7512546, 36.8902123, 55.7510373, 36.8930876, 55.7496832, 36.895802, 55.7486325, 36.8925726]",полигон тбо супоневозакрыт в 2000 г.одинцовский район,"POLYGON ((55.7497089 36.8891072, 55.7512546 36.8902123, 55.7510373 36.8930876, 55.7496832 36.895802, 55.7486325 36.8925726, 55.7497089 36.8891072))",dump
"[55.8676722, 36.9294477, 55.8685872, 36.9350266, 55.8670822, 36.9386101, 55.8648066, 36.937902, 55.8652159, 36.9357347, 55.8643355, 36.9349462, 55.865363, 36.931]",полигон тбо павловскоезакрыт в 2015 г.истринский район,"POLYGON ((55.8676722 36.9294477, 55.8685872 36.9350266, 55.8670822 36.9386101, 55.8648066 36.937902, 55.8652159 36.9357347, 55.8643355 36.9349462, 55.865363 36.931, 55.8676722 36.9294477))",dump
"[56.2743678, 35.6536388, 56.2746537, 35.6578875, 56.2735338, 35.6581664, 56.2730692, 35.6540895]",полигон тбо ошеневозакрыт в 2014 г.лотошинский район,"POLYGON ((56.2743678 35.6536388, 56.2746537 35.6578875, 56.2735338 35.6581664, 56.2730692 35.6540895, 56.2743678 35.6536388))",dump
"[55.3005405, 36.7834282, 55.2987815, 36.7861533, 55.2989403, 36.7879772, 55.3001863, 36.7906165, 55.3016032, 36.7895007, 55.3020063, 36.7870331]",полигон тбо слизневозакрыт в 2007 г.наро-фоминский район,"POLYGON ((55.3005405 36.7834282, 55.2987815 36.7861533, 55.2989403 36.7879772, 55.3001863 36.7906165, 55.3016032 36.7895007, 55.3020063 36.7870331, 55.3005405 36.7834282))",dump
"[55.570769, 38.9760804, 55.5723947, 38.9770031, 55.5719458, 38.9783764, 55.5727343, 38.9797282, 55.5720914, 38.9818525, 55.5715819, 38.9819384, 55.5709631, 38.9835906, 55.5695316, 38.9815092, 55.5700168, 38.9781404]",полигон тбо заволеньезакрыт в 2015 г.орехово-зуевский район,"POLYGON ((55.570769 38.9760804, 55.5723947 38.9770031, 55.5719458 38.9783764, 55.5727343 38.9797282, 55.5720914 38.9818525, 55.5715819 38.9819384, 55.5709631 38.9835906, 55.5695316 38.9815092, 55.5700168 38.9781404, 55.570769 38.9760804))",dump
"[55.4420575, 38.3194757, 55.441595, 38.3211064, 55.4384059, 38.3210206, 55.4373225, 38.3199477, 55.4374685, 38.3181238]",полигон тбо тороповозакрыт в 2007 г.раменский район,"POLYGON ((55.4420575 38.3194757, 55.441595 38.3211064, 55.4384059 38.3210206, 55.4373225 38.3199477, 55.4374685 38.3181238, 55.4420575 38.3194757))",dump
"[56.4385536, 38.0669188, 56.4366912, 38.0685282, 56.4368573, 38.07091, 56.4373733, 38.0721331, 56.4383698, 38.072927, 56.4384469, 38.0722618, 56.4398229, 38.0732059, 56.440333, 38.0725193, 56.4402143, 38.0696011]",полигон тбо парфеновозакрыт в 2014 г.сергиево-посадский район,"POLYGON ((56.4385536 38.0669188, 56.4366912 38.0685282, 56.4368573 38.07091, 56.4373733 38.0721331, 56.4383698 38.072927, 56.4384469 38.0722618, 56.4398229 38.0732059, 56.440333 38.0725193, 56.4402143 38.0696011, 56.4385536 38.0669188))",dump
"[55.5627005, 38.2788992, 55.5566328, 38.2860017, 55.5554677, 38.2828903, 55.5569939, 38.2801223, 55.5564705, 38.2778692, 55.5588825, 38.2761043, 55.5593861, 38.2752836, 55.560178, 38.2753265, 55.5606406, 38.2748115]",полигон тбо сафоновозакрыт в 2013 г.раменское,"POLYGON ((55.5627005 38.2788992, 55.5566328 38.2860017, 55.5554677 38.2828903, 55.5569939 38.2801223, 55.5564705 38.2778692, 55.5588825 38.2761043, 55.5593861 38.2752836, 55.560178 38.2753265, 55.5606406 38.2748115, 55.5627005 38.2788992))",dump
"[56.7722259, 37.1494746, 56.7722376, 37.1511483, 56.7716673, 37.1522427, 56.7708207, 37.151674, 56.7705385, 37.1499467, 56.7707855, 37.1493781]",полигон тбо дубна левобережнаязакрыт в 2014 г.дубна,"POLYGON ((56.7722259 37.1494746, 56.7722376 37.1511483, 56.7716673 37.1522427, 56.7708207 37.151674, 56.7705385 37.1499467, 56.7707855 37.1493781, 56.7722259 37.1494746))",dump
"[55.7286507, 38.6213422, 55.7305235, 38.6273289, 55.7302698, 38.6284447, 55.7282036, 38.6272216, 55.7278925, 38.6262774, 55.7280617, 38.6245286, 55.7275708, 38.6226082, 55.7285616, 38.6212724]",полигон тбо быковозакрыт в 2013 г.павлово-посадский район,"POLYGON ((55.7286507 38.6213422, 55.7305235 38.6273289, 55.7302698 38.6284447, 55.7282036 38.6272216, 55.7278925 38.6262774, 55.7280617 38.6245286, 55.7275708 38.6226082, 55.7285616 38.6212724, 55.7286507 38.6213422))",dump
"[54.9243367, 37.1947074, 54.9240778, 37.1920037, 54.9269384, 37.1896219, 54.9285413, 37.1914029, 54.9282947, 37.1922398, 54.9252214, 37.1928942, 54.9253201, 37.1945035]",полигон тбо протвинозакрыт в 2014 г.протвино,"POLYGON ((54.9243367 37.1947074, 54.9240778 37.1920037, 54.9269384 37.1896219, 54.9285413 37.1914029, 54.9282947 37.1922398, 54.9252214 37.1928942, 54.9253201 37.1945035, 54.9243367 37.1947074))",dump
"[55.9051191, 37.5014019, 55.902593, 37.5001574, 55.9018472, 37.4985695, 55.8998743, 37.4974966, 55.8996578, 37.4956512, 55.9020878, 37.4917889, 55.9056964, 37.493763]",полигон тбо левобережныйзакрыт в 2012 г.химки,"POLYGON ((55.9051191 37.5014019, 55.902593 37.5001574, 55.9018472 37.4985695, 55.8998743 37.4974966, 55.8996578 37.4956512, 55.9020878 37.4917889, 55.9056964 37.493763, 55.9051191 37.5014019))",dump
"[54.9213895, 38.1222367, 54.9250026, 38.1245756, 54.9236955, 38.1296611]",полигон тбо вальцовозакрыт в 2015 г.ступинский район,"POLYGON ((54.9213895 38.1222367, 54.9250026 38.1245756, 54.9236955 38.1296611, 54.9213895 38.1222367))",dump
"[56.7038563, 37.4721175, 56.7043716, 37.4719727, 56.7054023, 37.4744993, 56.7044717, 37.4756098, 56.7035117, 37.4754328, 56.703282, 37.4742579, 56.7034352, 37.4730617]",полигон тбо талдомскийзакрыт в 2014 г.талдом,"POLYGON ((56.7038563 37.4721175, 56.7043716 37.4719727, 56.7054023 37.4744993, 56.7044717 37.4756098, 56.7035117 37.4754328, 56.703282 37.4742579, 56.7034352 37.4730617, 56.7038563 37.4721175))",dump
"[56.040223, 35.4168266, 56.0397555, 35.4171431, 56.0394049, 35.4192084, 56.0397735, 35.4202974, 56.0405766, 35.4205871, 56.0409669, 35.4171726]",полигон тбо княжьи горызакрыт в 2014 г.шаховской район,"POLYGON ((56.040223 35.4168266, 56.0397555 35.4171431, 56.0394049 35.4192084, 56.0397735 35.4202974, 56.0405766 35.4205871, 56.0409669 35.4171726, 56.040223 35.4168266))",dump
"[55.9107287, 37.5030327, 55.9113541, 37.5090623, 55.9075536, 37.5085044, 55.9074814, 37.5073242, 55.9078422, 37.5033331, 55.9107408, 37.5030327]",полигон тбо долгопрудныйзакрыт в 2014 г.долгопрудный,"POLYGON ((55.9107287 37.5030327, 55.9113541 37.5090623, 55.9075536 37.5085044, 55.9074814 37.5073242, 55.9078422 37.5033331, 55.9107408 37.5030327, 55.9107287 37.5030327))",dump
"[54.5038725, 38.7632418, 54.5050966, 38.7657952, 54.5038056, 38.768177, 54.5018899, 38.7664068]",полигон тбо семенковозакрыт в 2015 г.серебрянопрудский район,"POLYGON ((54.5038725 38.7632418, 54.5050966 38.7657952, 54.5038056 38.768177, 54.5018899 38.7664068, 54.5038725 38.7632418))",dump
"[55.4371898, 37.6510477, 55.4403303, 37.6495028, 55.4431298, 37.6545668, 55.4418153, 37.6571417, 55.4431055, 37.6625061, 55.4411093, 37.6644373, 55.4400382, 37.6606607, 55.4379202, 37.6603603, 55.436922, 37.6562834, 55.4373602, 37.653923]",щербинка полигон тбо закрыт в 1988 г.домодедовский район,"POLYGON ((55.4371898 37.6510477, 55.4403303 37.6495028, 55.4431298 37.6545668, 55.4418153 37.6571417, 55.4431055 37.6625061, 55.4411093 37.6644373, 55.4400382 37.6606607, 55.4379202 37.6603603, 55.436922 37.6562834, 55.4373602 37.653923, 55.4371898 37.6510477))",dump
"[55.6729019, 39.903127, 55.6718491, 39.9052942, 55.6749347, 39.9101222, 55.6758905, 39.9079335]",полигон тбо «рошаль»закрыт после 2009 г.рошаль,"POLYGON ((55.6729019 39.903127, 55.6718491 39.9052942, 55.6749347 39.9101222, 55.6758905 39.9079335, 55.6729019 39.903127))",dump
"[55.590084, 36.476798, 55.591248, 36.476884, 55.5928, 36.470726, 55.593261, 36.470468, 55.594292, 36.472185, 55.594486, 36.472099, 55.595589, 36.474545, 55.59616, 36.476476, 55.595856, 36.477742, 55.59548, 36.478407, 55.595492, 36.479309, 55.594583, 36.47933, 55.594243, 36.480725, 55.592703, 36.481433, 55.592485, 36.480317, 55.591612, 36.480188, 55.591042, 36.481991, 55.5904, 36.481798, 55.590557, 36.479652, 55.590096, 36.47933, 55.590024, 36.478472]",полигон тбо «тучково»закрыт в 2010 г.рузский район,"POLYGON ((55.590084 36.476798, 55.591248 36.476884, 55.5928 36.470726, 55.593261 36.470468, 55.594292 36.472185, 55.594486 36.472099, 55.595589 36.474545, 55.59616 36.476476, 55.595856 36.477742, 55.59548 36.478407, 55.595492 36.479309, 55.594583 36.47933, 55.594243 36.480725, 55.592703 36.481433, 55.592485 36.480317, 55.591612 36.480188, 55.591042 36.481991, 55.5904 36.481798, 55.590557 36.479652, 55.590096 36.47933, 55.590024 36.478472, 55.590084 36.476798))",dump
"[55.6752493, 37.9657245, 55.6744628, 37.9646087, 55.6751404, 37.9635572, 55.6755396, 37.9637933, 55.6758905, 37.9620981, 55.6774271, 37.9622054, 55.6794597, 37.964437, 55.680113, 37.964673, 55.6800646, 37.9650164, 55.6782014, 37.9643297, 55.6772698, 37.963171, 55.6764713, 37.9644799, 55.6758784, 37.9641366]",полигон тбо машковозакрыт в 2011 г.люберецкий район,"POLYGON ((55.6752493 37.9657245, 55.6744628 37.9646087, 55.6751404 37.9635572, 55.6755396 37.9637933, 55.6758905 37.9620981, 55.6774271 37.9622054, 55.6794597 37.964437, 55.680113 37.964673, 55.6800646 37.9650164, 55.6782014 37.9643297, 55.6772698 37.963171, 55.6764713 37.9644799, 55.6758784 37.9641366, 55.6752493 37.9657245))",dump
"[55.460244, 37.779, 55.462275, 37.7843, 55.463857, 37.78548, 55.464842, 37.781639, 55.46365, 37.78, 55.462628, 37.781746, 55.46039, 37.778828]",полигон тбо домодедовозакрыт до 2009 г.домодедовский район,"POLYGON ((55.460244 37.779, 55.462275 37.7843, 55.463857 37.78548, 55.464842 37.781639, 55.46365 37.78, 55.462628 37.781746, 55.46039 37.778828, 55.460244 37.779))",dump
"[55.5058583, 38.1408942, 55.5061985, 38.1423318, 55.504315, 38.1500995, 55.5026865, 38.1480181, 55.5022946, 38.1455666]",полигон тбо «становое»закрыт до 2009 г.раменский район,"POLYGON ((55.5058583 38.1408942, 55.5061985 38.1423318, 55.504315 38.1500995, 55.5026865 38.1480181, 55.5022946 38.1455666, 55.5058583 38.1408942))",dump
"[55.5462853, 38.1160355, 55.546613, 38.1154346, 55.5471836, 38.1157136, 55.5476813, 38.1144261, 55.5486645, 38.1129241, 55.5488588, 38.1132674, 55.5484946, 38.1166792, 55.5477663, 38.1177521, 55.546346, 38.11728]",полигон тбо наркомводзакрыт в 2003 г.раменский район,"POLYGON ((55.5462853 38.1160355, 55.546613 38.1154346, 55.5471836 38.1157136, 55.5476813 38.1144261, 55.5486645 38.1129241, 55.5488588 38.1132674, 55.5484946 38.1166792, 55.5477663 38.1177521, 55.546346 38.11728, 55.5462853 38.1160355))",dump
"[55.8878581, 38.7392199, 55.8889892, 38.7398958, 55.889272, 38.7415373, 55.8890795, 38.7429053, 55.8881709, 38.7447453, 55.8870037, 38.7460649, 55.8863358, 38.7453461, 55.8861192, 38.743844, 55.8856498, 38.7433505, 55.8856859, 38.7413871, 55.8865042, 38.7393916]","полигон тбо электрогорский (липовская свалка)официально закрыт в 2003 г., однако мусор завозился и в 2016 г.павлово-посадский район","POLYGON ((55.8878581 38.7392199, 55.8889892 38.7398958, 55.889272 38.7415373, 55.8890795 38.7429053, 55.8881709 38.7447453, 55.8870037 38.7460649, 55.8863358 38.7453461, 55.8861192 38.743844, 55.8856498 38.7433505, 55.8856859 38.7413871, 55.8865042 38.7393916, 55.8878581 38.7392199))",dump
"[55.1155875, 38.0211604, 55.114931, 38.0217397, 55.1164466, 38.0255699, 55.1171767, 38.0251086]",полигон тбо «39-й квартал ульяновского лесничества» работал до 2015 г.ступинский район,"POLYGON ((55.1155875 38.0211604, 55.114931 38.0217397, 55.1164466 38.0255699, 55.1171767 38.0251086, 55.1155875 38.0211604))",dump
"[55.1769072, 38.35899, 55.1756267, 38.3614898, 55.1747934, 38.3603096, 55.1745667, 38.3582711, 55.1745667, 38.3582711]",полигон тбо мещерино-1закрытступинский район,"POLYGON ((55.1769072 38.35899, 55.1756267 38.3614898, 55.1747934 38.3603096, 55.1745667 38.3582711, 55.1745667 38.3582711, 55.1769072 38.35899))",dump
"[56.0429153, 36.9994104, 56.0454802, 37.002672, 56.0462352, 37.0011485, 56.0469663, 37.0024788, 56.0472779, 37.0036805, 56.0482306, 37.0052361, 56.047182, 37.0072424, 56.0459955, 37.0081437, 56.0447731, 37.0105684, 56.0430082, 37.0079559, 56.0445663, 37.0047694, 56.0426726, 37.0022911, 56.0425797, 37.000891]","незаконный полигон тбо — рекультивируемый поваровский песчаный карьердействовал в 2002-2012 гг. закрыт и засыпан грунтомповарово, солнечногорский район","POLYGON ((56.0429153 36.9994104, 56.0454802 37.002672, 56.0462352 37.0011485, 56.0469663 37.0024788, 56.0472779 37.0036805, 56.0482306 37.0052361, 56.047182 37.0072424, 56.0459955 37.0081437, 56.0447731 37.0105684, 56.0430082 37.0079559, 56.0445663 37.0047694, 56.0426726 37.0022911, 56.0425797 37.000891, 56.0429153 36.9994104))",dump
"[55.7210678, 38.0225444, 55.7207778, 38.0250549, 55.7196055, 38.0245399, 55.719255, 38.0249476, 55.7176354, 38.0243039, 55.7158707, 38.0205059, 55.7186628, 38.0192828, 55.7187232, 38.0203772]","саввинская свалка  полигон тбо незаконная свалка, засыпана грунтом в 2012 г.пуршево, балашихинский район","POLYGON ((55.7210678 38.0225444, 55.7207778 38.0250549, 55.7196055 38.0245399, 55.719255 38.0249476, 55.7176354 38.0243039, 55.7158707 38.0205059, 55.7186628 38.0192828, 55.7187232 38.0203772, 55.7210678 38.0225444))",dump
"[55.7219621, 38.0616403, 55.7197747, 38.0601382, 55.7188924, 38.0623269, 55.7196417, 38.0642796, 55.7200164, 38.0718112, 55.7207899, 38.0733132, 55.721805, 38.0722833, 55.7218413, 38.0702877, 55.7216963, 38.0651593]","полигон тбо пуршеводействовал в 2006-2013 гг.пуршево, балашихинский район","POLYGON ((55.7219621 38.0616403, 55.7197747 38.0601382, 55.7188924 38.0623269, 55.7196417 38.0642796, 55.7200164 38.0718112, 55.7207899 38.0733132, 55.721805 38.0722833, 55.7218413 38.0702877, 55.7216963 38.0651593, 55.7219621 38.0616403))",dump
"[55.4339199, 38.6352682, 55.4339199, 38.6387444, 55.4315337, 38.6380363, 55.4310833, 38.6390662, 55.4298536, 38.6392808, 55.4286725, 38.6377144, 55.4282099, 38.6362767, 55.4286847, 38.6346245, 55.4290378, 38.6346245, 55.4298779, 38.635397, 55.4298657, 38.6357832, 55.4302432, 38.6360836, 55.4306815, 38.635633, 55.4324834, 38.636148]",полигон тбо ашитково (незаконный)закрыт в 2014 г.воскресенский район,"POLYGON ((55.4339199 38.6352682, 55.4339199 38.6387444, 55.4315337 38.6380363, 55.4310833 38.6390662, 55.4298536 38.6392808, 55.4286725 38.6377144, 55.4282099 38.6362767, 55.4286847 38.6346245, 55.4290378 38.6346245, 55.4298779 38.635397, 55.4298657 38.6357832, 55.4302432 38.6360836, 55.4306815 38.635633, 55.4324834 38.636148, 55.4339199 38.6352682))",dump
"[55.997709, 37.375145, 55.997181, 37.3773766, 55.995933, 37.3933411, 55.996077, 37.3960018, 55.996941, 37.3980618, 55.9989089, 37.399435, 56.0006368, 37.395401, 56.0023166, 37.3802948, 56.0030365, 37.3792648, 56.0029885, 37.3778915]",полигон тбо шемякино (незаконный)действовал в 2008-2010 гг.химки,"POLYGON ((55.997709 37.375145, 55.997181 37.3773766, 55.995933 37.3933411, 55.996077 37.3960018, 55.996941 37.3980618, 55.9989089 37.399435, 56.0006368 37.395401, 56.0023166 37.3802948, 56.0030365 37.3792648, 56.0029885 37.3778915, 55.997709 37.375145))",dump
"[55.4392105, 37.6776123, 55.4378958, 37.672677, 55.4328559, 37.6770544, 55.4332942, 37.6817751]",полигон тбо щербинка-2 (незаконный)закрыт после 2013 г.домодедовский район,"POLYGON ((55.4392105 37.6776123, 55.4378958 37.672677, 55.4328559 37.6770544, 55.4332942 37.6817751, 55.4392105 37.6776123))",dump
"[55.382609, 37.293241, 55.385888, 37.2947, 55.385632, 37.296781, 55.386059, 37.298069, 55.385425, 37.300472, 55.385437, 37.301373, 55.38434, 37.306802, 55.382974, 37.305344, 55.379452, 37.298691, 55.379464, 37.296717]",полигон тбо малинкив 2017 г. принято решение о консервации. также рассматривался проект расширениятроицкий округ,"POLYGON ((55.382609 37.293241, 55.385888 37.2947, 55.385632 37.296781, 55.386059 37.298069, 55.385425 37.300472, 55.385437 37.301373, 55.38434 37.306802, 55.382974 37.305344, 55.379452 37.298691, 55.379464 37.296717, 55.382609 37.293241))",dump
"[55.6096911, 37.4190044, 55.6148296, 37.4262142, 55.6140056, 37.4326515, 55.6160899, 37.4361706, 55.6143449, 37.4394321, 55.6092063, 37.4327374]",полигон тбо саларьевозакрыт в 2007 г.новомосковский округ,"POLYGON ((55.6096911 37.4190044, 55.6148296 37.4262142, 55.6140056 37.4326515, 55.6160899 37.4361706, 55.6143449 37.4394321, 55.6092063 37.4327374, 55.6096911 37.4190044))",dump
"[55.5744711, 37.4180603, 55.570031, 37.4127817, 55.573258, 37.4066877, 55.5740587, 37.4083614, 55.5763635, 37.4063444, 55.5783528, 37.4090052, 55.5760238, 37.4132967]",полигон тбо летовозакрыт в 2007 г.новомосковский округ,"POLYGON ((55.5744711 37.4180603, 55.570031 37.4127817, 55.573258 37.4066877, 55.5740587 37.4083614, 55.5763635 37.4063444, 55.5783528 37.4090052, 55.5760238 37.4132967, 55.5744711 37.4180603))",dump
"[55.677215, 37.936163, 55.67833, 37.96217, 55.687107, 37.961569, 55.689204, 37.958672, 55.691047, 37.952535, 55.686829, 37.948115, 55.687895, 37.945154, 55.687362, 37.937257, 55.68695, 37.936528, 55.686804, 37.934554]",люберецкие очистные сооружениямосводоканалнекрасовка,"POLYGON ((55.677215 37.936163, 55.67833 37.96217, 55.687107 37.961569, 55.689204 37.958672, 55.691047 37.952535, 55.686829 37.948115, 55.687895 37.945154, 55.687362 37.937257, 55.68695 37.936528, 55.686804 37.934554, 55.677215 37.936163))",waste
"[55.653546, 37.691369, 55.659927, 37.699738, 55.66313, 37.700896, 55.669339, 37.690082, 55.665192, 37.680855, 55.663469, 37.67931, 55.65556, 37.677507, 55.655008, 37.688075]",курьяновские очистные сооружениякрупнейшие в европе сооружения по очистке канализационных стоков. источник неприятных запахов (сероводород)мосводоканалпечатники,"POLYGON ((55.653546 37.691369, 55.659927 37.699738, 55.66313 37.700896, 55.669339 37.690082, 55.665192 37.680855, 55.663469 37.67931, 55.65556 37.677507, 55.655008 37.688075, 55.653546 37.691369))",waste
"[55.979007, 37.254843, 55.974676, 37.252525, 55.974486, 37.253614, 55.974697, 37.253732, 55.974516, 37.255406, 55.974829, 37.255556, 55.974763, 37.256028, 55.978523, 37.258035]",очистные сооружения зеленоградамосводоканалсавёлки,"POLYGON ((55.979007 37.254843, 55.974676 37.252525, 55.974486 37.253614, 55.974697 37.253732, 55.974516 37.255406, 55.974829 37.255556, 55.974763 37.256028, 55.978523 37.258035, 55.979007 37.254843))",waste
"[55.521695, 37.526743, 55.522894, 37.521185, 55.5243, 37.521196, 55.524684, 37.521421, 55.525134, 37.522108, 55.525578, 37.524222]",очистные сооружения южное бутовомосводоканалюжное бутово,"POLYGON ((55.521695 37.526743, 55.522894 37.521185, 55.5243 37.521196, 55.524684 37.521421, 55.525134 37.522108, 55.525578 37.524222, 55.521695 37.526743))",waste
