url,coords
https://www.cian.ru/rent/flat/307306087/,"('55.761338', '37.567906')"
https://www.cian.ru/rent/flat/307300614/,"('55.840029', '37.582586')"
https://www.cian.ru/rent/flat/307663950/,"('55.840029', '37.582586')"
https://www.cian.ru/rent/flat/307084085/,"('55.886782', '37.38988')"
https://www.cian.ru/rent/flat/307436321/,"('55.893808', '37.577376')"
https://www.cian.ru/rent/flat/307724915/,"('55.779906', '37.581277')"
https://www.cian.ru/rent/flat/307126912/,"('55.779906', '37.581277')"
https://www.cian.ru/rent/flat/307047341/,"('55.779906', '37.581277')"
https://www.cian.ru/rent/flat/307649494/,"('55.780199', '37.580659')"
https://www.cian.ru/rent/flat/307545369/,"('55.780199', '37.580659')"
https://www.cian.ru/rent/flat/307486914/,"('55.780199', '37.580659')"
https://www.cian.ru/rent/flat/307459906/,"('55.780199', '37.580659')"
https://www.cian.ru/rent/flat/307188112/,"('55.780199', '37.580659')"
https://www.cian.ru/rent/flat/307104884/,"('55.780199', '37.580659')"
https://www.cian.ru/rent/flat/306896089/,"('55.63193', '37.456243')"
https://www.cian.ru/rent/flat/307200719/,"('55.763697', '37.509925')"
https://www.cian.ru/rent/flat/307250190/,"('55.764059', '37.512914')"
https://www.cian.ru/rent/flat/307752210/,"('55.764564', '37.511544')"
https://www.cian.ru/rent/flat/307363162/,"('55.764564', '37.511544')"
https://www.cian.ru/rent/flat/307363600/,"('55.764564', '37.511544')"
https://www.cian.ru/rent/flat/306295622/,"('55.761421', '37.512865')"
https://www.cian.ru/rent/flat/307678654/,"('55.761421', '37.512865')"
https://www.cian.ru/rent/flat/307588873/,"('55.762136', '37.511105')"
https://www.cian.ru/rent/flat/307408767/,"('55.762136', '37.511105')"
https://www.cian.ru/rent/flat/307499897/,"('55.763697', '37.509925')"
https://www.cian.ru/rent/flat/307086972/,"('55.763697', '37.509925')"
https://www.cian.ru/rent/flat/307660280/,"('55.762666', '37.51291')"
https://www.cian.ru/rent/flat/307183037/,"('55.762666', '37.51291')"
https://www.cian.ru/rent/flat/307755043/,"('55.721727', '37.735131')"
https://www.cian.ru/rent/flat/237584024/,"('55.721786', '37.736179')"
https://www.cian.ru/rent/flat/307609364/,"('55.721779', '37.73757')"
https://www.cian.ru/rent/flat/306331366/,"('55.722483', '37.734259')"
