station,geoData
Авиамоторная,POINT (55.751933 37.717444)
Автозаводская,POINT (55.706634 37.657008)
Академическая,POINT (55.687147 37.5723)
Александровский сад,POINT (55.752255 37.608775)
Алексеевская,POINT (55.807794 37.638699)
Алтуфьево,POINT (55.899034 37.586473)
Аннино,POINT (55.583477 37.596999)
Арбатская,POINT (55.752312 37.60349)
Аэропорт,POINT (55.800441 37.530477)
Бабушкинская,POINT (55.870641 37.664341)
Багратионовская,POINT (55.743544 37.497042)
Баррикадная,POINT (55.760793 37.581242)
Бауманская,POINT (55.772405 37.67904)
Беговая,POINT (55.773505 37.545518)
Белорусская,POINT (55.777439 37.582107)
Беляево,POINT (55.642357 37.526115)
Бибирево,POINT (55.883868 37.603011)
Библиотека им. Ленина,POINT (55.752123 37.610388)
Новоясеневская,POINT (55.601947 37.553017)
Боровицкая,POINT (55.750399 37.60934)
Ботанический сад,POINT (55.844597 37.637811)
Братиславская,POINT (55.658817 37.748415)
Бульвар Адмирала Ушакова,POINT (55.545207 37.542329)
Бульвар Дмитрия Донского,POINT (55.568201 37.576856)
Бунинская аллея,POINT (55.537977 37.515899)
Варшавская,POINT (55.653406 37.619711)
ВДНХ,POINT (55.819626 37.640751)
Владыкино,POINT (55.848236 37.590451)
Водный стадион,POINT (55.838978 37.487515)
Войковская,POINT (55.818923 37.497791)
Волгоградский проспект,POINT (55.725546 37.685197)
Волжская,POINT (55.690446 37.754314)
Воробьёвы горы,POINT (55.709169 37.557293)
Выхино,POINT (55.715983 37.816788)
Выставочная,POINT (55.750243 37.542641)
Динамо,POINT (55.789704 37.558212)
Дмитровская,POINT (55.808056 37.581734)
Добрынинская,POINT (55.728994 37.622533)
Домодедовская,POINT (55.610131 37.717111)
Дубровка,POINT (55.71807 37.676259)
Измайловская,POINT (55.787713 37.779896)
Калужская,POINT (55.656682 37.540075)
Кантемировская,POINT (55.636107 37.656218)
Каховская,POINT (55.65278 37.597955)
Каширская,POINT (55.655745 37.649683)
Киевская,POINT (55.743117 37.564132)
Китай-город,POINT (55.756498 37.631326)
Кожуховская,POINT (55.706156 37.68544)
Коломенская,POINT (55.677423 37.663719)
Комсомольская,POINT (55.774072 37.654565)
Коньково,POINT (55.631857 37.519156)
Красногвардейская,POINT (55.614075 37.742697)
Красносельская,POINT (55.780014 37.666097)
Красные ворота,POINT (55.768307 37.6478)
Крестьянская застава,POINT (55.732278 37.665325)
Кропоткинская,POINT (55.745297 37.604217)
Крылатское,POINT (55.756842 37.408139)
Кузнецкий мост,POINT (55.761498 37.624423)
Кузьминки,POINT (55.705493 37.763295)
Кунцевская,POINT (55.730634 37.445123)
Курская,POINT (55.758564 37.659039)
Кутузовская,POINT (55.740544 37.5341)
Ленинский проспект,POINT (55.70678 37.58499)
Лубянка,POINT (55.759889 37.625336)
Люблино,POINT (55.676596 37.761639)
Марксистская,POINT (55.740746 37.65604)
Марьино,POINT (55.649158 37.743844)
Маяковская,POINT (55.769808 37.596192)
Медведково,POINT (55.888103 37.661562)
Международная,POINT (55.748324 37.533282)
Менделеевская,POINT (55.781999 37.599141)
Молодёжная,POINT (55.741375 37.415627)
Нагатинская,POINT (55.682099 37.620917)
Нагорная,POINT (55.672962 37.610397)
Нахимовский проспект,POINT (55.662379 37.605274)
Новогиреево,POINT (55.752237 37.814587)
Новокузнецкая,POINT (55.742391 37.62928)
Новослободская,POINT (55.779606 37.601252)
Новые Черёмушки,POINT (55.670077 37.554493)
Октябрьская,POINT (55.729264 37.611049)
Октябрьское поле,POINT (55.793581 37.493317)
Орехово,POINT (55.61269 37.695214)
Отрадное,POINT (55.864273 37.605066)
Охотный ряд,POINT (55.757228 37.615078)
Павелецкая,POINT (55.729741 37.638693)
Парк Культуры,POINT (55.736163 37.595027)
Парк Победы,POINT (55.735679 37.516865)
Партизанская,POINT (55.788401 37.74882)
Первомайская,POINT (55.794376 37.799364)
Перово,POINT (55.75098 37.78422)
Петровско-Разумовская,POINT (55.836565 37.575512)
Печатники,POINT (55.692921 37.728338)
Пионерская,POINT (55.736027 37.466728)
Планерная,POINT (55.859676 37.436808)
Площадь Ильича,POINT (55.747115 37.680726)
Площадь Революции,POINT (55.756741 37.62236)
Полежаевская,POINT (55.777201 37.517895)
Полянка,POINT (55.736795 37.618594)
Пражская,POINT (55.610962 37.602386)
Преображенская площадь,POINT (55.796322 37.713582)
Пролетарская,POINT (55.731546 37.666917)
Проспект Вернадского,POINT (55.676549 37.504584)
Проспект Мира,POINT (55.779584 37.633646)
Профсоюзная,POINT (55.677671 37.562595)
Пушкинская,POINT (55.765607 37.604356)
Речной вокзал,POINT (55.854152 37.476728)
Рижская,POINT (55.792494 37.636114)
Римская,POINT (55.747027 37.679996)
Рязанский проспект,POINT (55.716139 37.792694)
Савёловская,POINT (55.794054 37.587163)
Свиблово,POINT (55.855558 37.653379)
Севастопольская,POINT (55.651451 37.59809)
Семёновская,POINT (55.783096 37.719289)
Серпуховская,POINT (55.726548 37.624792)
Смоленская,POINT (55.747713 37.583802)
Сокол,POINT (55.805564 37.515245)
Сокольники,POINT (55.789282 37.679895)
Спортивная,POINT (55.722388 37.562041)
Сретенский бульвар,POINT (55.766106 37.635688)
Студенческая,POINT (55.738761 37.54842)
Сухаревская,POINT (55.772315 37.63285)
Сходненская,POINT (55.84926 37.44076)
Таганская,POINT (55.742396 37.653334)
Тверская,POINT (55.765343 37.603918)
Театральная,POINT (55.758808 37.61768)
Текстильщики,POINT (55.709211 37.732117)
Тёплый Стан,POINT (55.61873 37.505912)
Тимирязевская,POINT (55.81866 37.574498)
Третьяковская,POINT (55.74073 37.625624)
Трубная,POINT (55.76771 37.621926)
Тульская,POINT (55.70961 37.622569)
Тургеневская,POINT (55.765371 37.636732)
Тушинская,POINT (55.825479 37.437024)
Улица 1905 года,POINT (55.763944 37.562271)
Улица Академика Янгеля,POINT (55.596753 37.601498)
Улица Горчакова,POINT (55.542281 37.532063)
Бульвар Рокоссовского,POINT (55.814916 37.732227)
Улица Скобелевская,POINT (55.548103 37.552721)
Улица Старокачаловская,POINT (55.569194 37.576074)
Университет,POINT (55.69329 37.534511)
Филёвский парк,POINT (55.739665 37.483902)
Фили,POINT (55.746763 37.514035)
Фрунзенская,POINT (55.727462 37.58022)
Царицыно,POINT (55.620982 37.669612)
Цветной бульвар,POINT (55.771653 37.620466)
Черкизовская,POINT (55.802787 37.744863)
Чертановская,POINT (55.640538 37.606065)
Чеховская,POINT (55.765747 37.608493)
Чистые пруды,POINT (55.76499 37.638293)
Чкаловская,POINT (55.755951 37.659293)
Шаболовская,POINT (55.718828 37.607892)
Шоссе Энтузиастов,POINT (55.75809 37.751703)
Щёлковская,POINT (55.809962 37.798261)
Щукинская,POINT (55.8094 37.463241)
Электрозаводская,POINT (55.782057 37.7053)
Юго-Западная,POINT (55.663146 37.482852)
Южная,POINT (55.622436 37.609047)
Ясенево,POINT (55.606182 37.5334)
Краснопресненская,POINT (55.760378 37.577114)
Строгино,POINT (55.803831 37.402405)
Славянский бульвар,POINT (55.729542 37.470973)
Мякинино,POINT (55.823342 37.385214)
Волоколамская,POINT (55.835154 37.382453)
Митино,POINT (55.846098 37.36122)
Марьина Роща,POINT (55.793723 37.61618)
Шипиловская,POINT (55.621667 37.743611)
Зябликово,POINT (55.611944 37.745278)
Борисово,POINT (55.6325 37.743333)
Новокосино,POINT (55.745113 37.864052)
Пятницкое шоссе,POINT (55.853634 37.353108)
Алма-Атинская,POINT (55.63349 37.765678)
Жулебино,POINT (55.684722 37.855833)
Лермонтовский проспект,POINT (55.702036 37.851044)
Деловой центр,POINT (55.749408 37.537624)
Лесопарковая,POINT (55.581656 37.577816)
Битцевский парк,POINT (55.600066 37.556058)
Спартак,POINT (55.8182 37.4352)
Улица Сергея Эйзенштейна,POINT (55.829305 37.644997)
Выставочный центр,POINT (55.824086 37.638494)
Улица Академика Королёва,POINT (55.821821 37.627167)
Телецентр,POINT (55.821795 37.608975)
Улица Милашенкова,POINT (55.821876 37.591206)
Тропарёво,POINT (55.6459 37.4725)
Котельники,POINT (55.6743 37.8582)
Технопарк,POINT (55.695 37.664167)
Румянцево,POINT (55.633 37.4419)
Саларьево,POINT (55.6227 37.424)
Фонвизинская,POINT (55.822778 37.588056)
Бутырская,POINT (55.813333 37.602778)
Хорошёво,POINT (55.777222 37.507222)
Зорге,POINT (55.787778 37.504444)
Панфиловская,POINT (55.799167 37.498889)
Стрешнево,POINT (55.814204 37.476699)
Балтийская,POINT (55.825833 37.496111)
Коптево,POINT (55.839637 37.520037)
Лихоборы,POINT (55.855143 37.561589)
Окружная,POINT (55.844748 37.575531)
Ростокино,POINT (55.839444 37.667778)
Белокаменная,POINT (55.83 37.700556)
Локомотив,POINT (55.803219 37.745742)
Измайлово,POINT (55.788611 37.742778)
Соколиная гора,POINT (55.77 37.745278)
Андроновка,POINT (55.741111 37.734444)
Нижегородская,POINT (55.731835 37.729404)
Новохохловская,POINT (55.723889 37.716111)
Угрешская,POINT (55.718333 37.697778)
ЗИЛ,POINT (55.698333 37.648333)
Верхние котлы,POINT (55.69 37.618889)
Крымская,POINT (55.690038 37.605)
Площадь Гагарина,POINT (55.706944 37.585833)
Лужники,POINT (55.720278 37.563056)
Шелепиха,POINT (55.757116 37.524067)
Минская,POINT (55.723947 37.497872)
Ломоносовский проспект,POINT (55.70706 37.516063)
Раменки,POINT (55.697691 37.498725)
Ховрино,POINT (55.878273 37.480768)
Петровский Парк,POINT (55.791957 37.557322)
Хорошёвская,POINT (55.776862 37.520797)
ЦСКА,POINT (55.786602 37.533301)
Верхние Лихоборы,POINT (55.855143 37.561589)
Селигерская,POINT (55.866556 37.547117)
Мичуринский проспект,POINT (55.6888 37.485)
Озёрная,POINT (55.6698 37.4495)
Говорово,POINT (55.6588 37.4174)
Солнцево,POINT (55.649 37.3911)
Боровское шоссе,POINT (55.647 37.3701)
Новопеределкино,POINT (55.6385 37.3544)
Рассказовка,POINT (55.6324 37.3328)
Беломорская,POINT (55.865369 37.475692)
Косино,POINT (55.703423 37.851305)
Улица Дмитриевского,POINT (55.710311 37.879045)
Лухмановская,POINT (55.708516 37.900569)
Некрасовка,POINT (55.702967 37.92803)
Юго-Восточная,POINT (55.705351 37.817995)
Окская,POINT (55.718623 37.781272)
Стахановская,POINT (55.727207 37.752257)
Филатов Луг,POINT (55.601177 37.407995)
Прокшино,POINT (55.586456 37.43322)
Ольховая,POINT (55.56898 37.459047)
Коммунарка,POINT (55.560071 37.46865)
Лефортово,POINT (55.764693 37.706757)
Шереметьевская,POINT (55.983771 37.498833)
Рижская,POINT (55.792494 37.636114)
Сокольники,POINT (55.789282 37.679895)
Электрозаводская,POINT (55.782057 37.7053)
Кленовый бульвар,POINT (55.674692 37.681568)
Нагатинский Затон,POINT (55.684427 37.704592)
Зюзино,POINT (55.655717 37.57369)
Воронцовская,POINT (55.658845 37.539446)
Новаторская,POINT (55.669823 37.52218)
Аминьевская,POINT (55.697189 37.464931)
Давыдково,POINT (55.71517 37.45177)
Кунцевская,POINT (55.730634 37.445123)
Мнёвники,POINT (55.761148 37.47139)
Терехово ,POINT (55.748108 37.459738)
Карамышевская,POINT (55.76906795 37.478152187199626)
Яхромская,POINT (55.879904 37.545429)
Лианозово,POINT (55.898614 37.544854)
Тестовская,POINT (55.754147 37.531684)
Рабочий посёлок,POINT (55.726918 37.417877)
Сетунь,POINT (55.724211 37.398473)
Немчиновка,POINT (55.715991 37.37536)
Сколково,POINT (55.700091 37.342526)
Баковка,POINT (55.682843 37.315442)
Одинцово,POINT (55.672473 37.282779)
Лобня,POINT (56.013306 37.484945)
Хлебниково,POINT (55.970897 37.504591)
Водники,POINT (55.952601 37.512407)
Долгопрудная,POINT (55.938143 37.520986)
Новодачная,POINT (55.924396 37.527938)
Марк,POINT (55.740746 37.65604)
Бескудниково,POINT (55.882182 37.567689)
Дегунино,POINT (55.865576 37.573232)
Нахабино,POINT (55.841655 37.184854)
Аникеевка,POINT (55.832303 37.219161)
Опалиха,POINT (55.824809 37.242265)
Красногорская,POINT (55.814335 37.303944)
Павшино,POINT (55.815175 37.341439)
Пенягино,POINT (55.822539 37.361049)
Трикотажная,POINT (55.833137 37.398967)
Стрешнево,POINT (55.814204 37.476699)
Красный Балтиец,POINT (55.815478 37.526618)
Гражданская,POINT (55.805483 37.553316)
Москва-Товарная,POINT (55.745656 37.688306)
Калитники,POINT (55.734146 37.701969)
Люблино,POINT (55.676596 37.761639)
Депо,POINT (55.674118 37.728056)
Перерва,POINT (55.661415 37.716998)
Москворечье,POINT (55.640396 37.689087)
Покровское,POINT (55.602968 37.632071)
Красный Строитель,POINT (55.589798 37.615093)
Битца,POINT (55.571174 37.611464)
Щербинка,POINT (55.510155 37.562191)
Силикатная,POINT (55.470459 37.555454)
Подольск,POINT (55.431494 37.565452)
Бутово,POINT (55.541698 37.57068)
Остафьево,POINT (55.486015 37.555157)
Курьяново,POINT (55.649855 37.701439)
Народное Ополчение,POINT (55.775697 37.485071)
Площадь трёх вокзалов,POINT (55.776667 37.651111)
Авиамоторная,POINT (55.751933 37.717444)
Деловой центр,POINT (55.749408 37.537624)
Каширская,POINT (55.655745 37.649683)
Лефортово,POINT (55.764693 37.706757)
Мичуринский проспект,POINT (55.6888 37.485)
Нижегородская,POINT (55.731835 37.729404)
Печатники,POINT (55.692921 37.728338)
Проспект Вернадского,POINT (55.676549 37.504584)
Савёловская,POINT (55.794054 37.587163)
Текстильщики,POINT (55.709211 37.732117)
Шелепиха,POINT (55.757116 37.524067)
Марьина Роща,POINT (55.793723 37.61618)
Зеленоград — Крюково,POINT (55.9802209 37.1739643)
Фирсановская,POINT (55.960278 37.251111)
Сходня,POINT (55.949722 37.298611)
Подрезково,POINT (55.941667 37.334722)
Новоподрезково,POINT (55.936389 37.351667)
Молжаниново,POINT (55.924167 37.380833)
Химки,POINT (55.894444 37.450833)
Левобережная,POINT (55.886944 37.468611)
Ховрино,POINT (55.878273 37.480768)
Грачёвская,POINT (55.869444 37.509167)
Моссельмаш,POINT (55.862222 37.526389)
Лихоборы,POINT (55.855143 37.561589)
Петровско-Разумовская,POINT (55.836565 37.575512)
Останкино,POINT (55.817222 37.603611)
Электрозаводская,POINT (55.782057 37.7053)
Сортировочная,POINT (55.763611 37.720833)
Андроновка,POINT (55.741111 37.734444)
Перово,POINT (55.75098 37.78422)
Плющево,POINT (55.730556 37.774167)
Вешняки,POINT (55.721944 37.799167)
Выхино,POINT (55.715983 37.816788)
Рязанский проспект,POINT (55.716139 37.792694)
Ухтомская,POINT (55.698611 37.864167)
Люберцы,POINT (55.681667 37.896944)
Панки,POINT (55.668889 37.9225)
Томилино,POINT (55.655 37.954722)
Красково,POINT (55.649722 37.9825)
Котельники,POINT (55.6743 37.8582)
Отдых,POINT (55.601111 38.136944)
Кратово,POINT (55.591667 38.16)
Есенинская,POINT (55.581944 38.184167)
Фабричная,POINT (55.572859 38.206822)
Раменское,POINT (55.565351 38.225435)
Ипподром,POINT (55.560278 38.238889)
Апрелевка,POINT (55.550278 37.0675)
Победа,POINT (55.566111 37.093056)
Крёкшино,POINT (55.577778 37.109722)
Санино,POINT (55.583889 37.138333)
Кокошкино,POINT (55.599722 37.171389)
Толстопальцево,POINT (55.607778 37.186389)
Лесной Городок,POINT (55.630278 37.219167)
Внуково,POINT (55.607087 37.287702)
Мичуринец,POINT (55.646111 37.315)
Переделкино,POINT (55.656111 37.353889)
Солнечная,POINT (55.656944 37.383611)
Говорово,POINT (55.6588 37.4174)
Очаково,POINT (55.683611 37.451389)
Аминьевская,POINT (55.697189 37.464931)
Матвеевская,POINT (55.7054355 37.4813954)
Минская,POINT (55.723947 37.497872)
Кутузовская,POINT (55.740544 37.5341)
Беговая,POINT (55.773505 37.545518)
Белорусская,POINT (55.777439 37.582107)
Рижская,POINT (55.792494 37.636114)
Курская,POINT (55.758564 37.659039)
Чухлинка,POINT (55.733508 37.76354)
Кусково,POINT (55.739722 37.795278)
Новогиреево,POINT (55.752237 37.814587)
Реутов,POINT (55.751389 37.855833)
Никольское,POINT (55.759722 37.897778)
Салтыковская,POINT (55.757778 37.923056)
Кучино,POINT (55.752222 37.954722)
Ольгино,POINT (55.751667 37.978611)
Железнодорожная,POINT (55.7525 38.008889)
Физтех,POINT (55.921536 37.546498)
Аэропорт Внуково,POINT (55.607087 37.287702)
Пыхтино,POINT (55.625 37.298056)
Марьина Роща,POINT (55.793723 37.61618)
