url,price,delete_reason
https://www.cian.ru/rent/flat/278556569/ ,7500,"room, not flat"
https://www.cian.ru/rent/flat/307742555/,17500,"deleted, probably room"
https://www.cian.ru/rent/flat/305831164/,18000,"room, not flat"
https://www.cian.ru/rent/flat/307748356/,20000,not for living
https://www.cian.ru/rent/flat/277469643/,20000,"deleted, probably room"
https://www.cian.ru/rent/flat/307298125/,20000,not for living
https://www.cian.ru/rent/flat/304735054/,24000,"deleted, probably room"
https://www.cian.ru/rent/flat/307119799/,24000,not for living
https://www.cian.ru/rent/flat/307649768/,25000,not for living
https://www.cian.ru/rent/flat/305882222/,25000,"deleted, probably room"
https://www.cian.ru/rent/flat/306932444/,25000,"deleted, probably room"
https://www.cian.ru/rent/flat/303061998/,25000,not for living
https://www.cian.ru/rent/flat/306771725/ ,25000,not for living
https://www.cian.ru/rent/flat/306774135/,25500,"deleted, probably not for living"
https://www.cian.ru/rent/flat/307678567/,26000,"deleted, probably not for living"
https://www.cian.ru/rent/flat/296664284/ ,26000,not for living
https://www.cian.ru/rent/flat/307724836/,29000,not for living
https://www.cian.ru/rent/flat/307739974/ ,9800000,mistake in price
https://www.cian.ru/rent/flat/307564665/,50000000,not real price
https://www.cian.ru/rent/flat/307375398/ ,30000,not for living
